,svd_component_n,explained_variance_ratio
1863,1863,7.64355245980445e-05
1864,1864,7.630654998154958e-05
1865,1865,7.627036838408506e-05
1866,1866,7.621100920424761e-05
1867,1867,7.600607189447558e-05
1868,1868,7.595448671996943e-05
1869,1869,7.574451367240524e-05
1870,1870,7.564713304754167e-05
1871,1871,7.55448484918571e-05
1872,1872,7.541402458869163e-05
1873,1873,7.537165150810396e-05
1874,1874,7.526934081854457e-05
1875,1875,7.506185954327026e-05
1876,1876,7.493377321798211e-05
1877,1877,7.489694613160436e-05
1878,1878,7.485260323864828e-05
1879,1879,7.479215524061824e-05
1880,1880,7.463997686520446e-05
1881,1881,7.458807451900598e-05
1882,1882,7.438825516000718e-05
1883,1883,7.43593721405192e-05
1884,1884,7.423518286191047e-05
1885,1885,7.416500450653691e-05
1886,1886,7.405312646726383e-05
1887,1887,7.397113950961705e-05
1888,1888,7.385292075013615e-05
1889,1889,7.377666151352615e-05
1890,1890,7.372840155593677e-05
1891,1891,7.359513975258768e-05
1892,1892,7.350987070267493e-05
1893,1893,7.33387556948499e-05
1894,1894,7.324681356906254e-05
1895,1895,7.31458669144793e-05
1896,1896,7.307014521308306e-05
1897,1897,7.289554543829974e-05
1898,1898,7.284696559343575e-05
1899,1899,7.27209245867103e-05
1900,1900,7.252870702225485e-05
1901,1901,7.239927957821122e-05
1902,1902,7.230984363010111e-05
1903,1903,7.222684806712668e-05
1904,1904,7.218199184025818e-05
1905,1905,7.212380424429039e-05
1906,1906,7.202146483282784e-05
1907,1907,7.190210783161221e-05
1908,1908,7.181150171631967e-05
1909,1909,7.170530191618763e-05
1910,1910,7.156070992093616e-05
1911,1911,7.14595664279527e-05
1912,1912,7.142102715330561e-05
1913,1913,7.124978892000267e-05
1914,1914,7.120975870126165e-05
1915,1915,7.104704331649309e-05
1916,1916,7.100009044284927e-05
1917,1917,7.084614270292415e-05
1918,1918,7.073322370021225e-05
1919,1919,7.060473121516733e-05
1920,1920,7.044836248272724e-05
1921,1921,7.04065790116522e-05
1922,1922,7.032078331155968e-05
1923,1923,7.022175291902848e-05
1924,1924,7.008176704208353e-05
1925,1925,7.003858253968268e-05
1926,1926,6.982179398248357e-05
1927,1927,6.974424209112188e-05
1928,1928,6.962230167067727e-05
1929,1929,6.948988781991002e-05
1930,1930,6.945566157822401e-05
1931,1931,6.93435663563454e-05
1932,1932,6.923830844506507e-05
1933,1933,6.904640595890748e-05
1934,1934,6.899917942445661e-05
1935,1935,6.89564440913515e-05
1936,1936,6.881145294880532e-05
1937,1937,6.873405793271892e-05
1938,1938,6.861858740059851e-05
1939,1939,6.845450162640955e-05
1940,1940,6.840730979846044e-05
1941,1941,6.837768840096998e-05
1942,1942,6.81617046793037e-05
1943,1943,6.807281584962055e-05
1944,1944,6.789710147953646e-05
1945,1945,6.780805664205335e-05
1946,1946,6.776490120148393e-05
1947,1947,6.757785229856777e-05
1948,1948,6.747879289171967e-05
1949,1949,6.743552390688986e-05
1950,1950,6.728806933294349e-05
1951,1951,6.719567349164034e-05
1952,1952,6.709364457341182e-05
1953,1953,6.690809180590678e-05
1954,1954,6.688447628663946e-05
1955,1955,6.666792870396835e-05
1956,1956,6.660231121353979e-05
1957,1957,6.654609072946415e-05
1958,1958,6.641061174578258e-05
1959,1959,6.63310086994723e-05
1960,1960,6.624381332700589e-05
1961,1961,6.612149715203656e-05
1962,1962,6.60709431121314e-05
1963,1963,6.592656973227536e-05
1964,1964,6.588033131769925e-05
1965,1965,6.578918591082102e-05
1966,1966,6.562977686123355e-05
1967,1967,6.54556667164332e-05
1968,1968,6.53969062826277e-05
1969,1969,6.527202221271516e-05
1970,1970,6.515602524469448e-05
1971,1971,6.504791927040669e-05
1972,1972,6.49870961835468e-05
1973,1973,6.487336370666869e-05
1974,1974,6.480645522348119e-05
1975,1975,6.45687328944522e-05
1976,1976,6.443762181524053e-05
1977,1977,6.433963031703592e-05
1978,1978,6.423850885769595e-05
1979,1979,6.408627700709746e-05
1980,1980,6.396057809272367e-05
1981,1981,6.38747610095576e-05
1982,1982,6.372419768665517e-05
1983,1983,6.361936134160112e-05
1984,1984,6.351129113274249e-05
1985,1985,6.336071059896028e-05
1986,1986,6.319858821109015e-05
1987,1987,6.311665818205439e-05
1988,1988,6.306742105448709e-05
1989,1989,6.282186644497092e-05
1990,1990,6.276311365021697e-05
1991,1991,6.266167116923635e-05
1992,1992,6.262019666834983e-05
1993,1993,6.2398064918959e-05
1994,1994,6.224681632204134e-05
1995,1995,6.214643028158593e-05
1996,1996,6.206020549780918e-05
1997,1997,6.197548576213366e-05
1998,1998,6.185230248162952e-05
1999,1999,6.178112694977716e-05
2000,2000,6.172327141897014e-05
2001,2001,6.164309761685735e-05
2002,2002,6.151273082146025e-05
2003,2003,6.138612186313467e-05
2004,2004,6.129579447790161e-05
2005,2005,6.113902277997215e-05
2006,2006,6.104179205465027e-05
2007,2007,6.091369453973352e-05
2008,2008,6.079527608106631e-05
2009,2009,6.063084033326432e-05
2010,2010,6.046290965338985e-05
2011,2011,6.0361478975622565e-05
2012,2012,6.0295439616718494e-05
2013,2013,6.015662068584316e-05
2014,2014,6.0121450537190586e-05
2015,2015,5.9908973317685675e-05
2016,2016,5.976953170543252e-05
2017,2017,5.9688892977720294e-05
2018,2018,5.946759578860961e-05
2019,2019,5.9377872357370976e-05
2020,2020,5.9303788611917655e-05
2021,2021,5.925388021074604e-05
2022,2022,5.916034750402723e-05
2023,2023,5.912686818659194e-05
2024,2024,5.8923843290339934e-05
2025,2025,5.8818767275238386e-05
2026,2026,5.8712522155656234e-05
2027,2027,5.8685324510279445e-05
2028,2028,5.840579193386056e-05
2029,2029,5.8379394392698246e-05
2030,2030,5.8190232783777216e-05
2031,2031,5.808797155292601e-05
2032,2032,5.804778715850088e-05
2033,2033,5.7765600324486716e-05
2034,2034,5.768094869644863e-05
2035,2035,5.75481471560538e-05
2036,2036,5.743101839655699e-05
2037,2037,5.7379239670894067e-05
2038,2038,5.7220366624297826e-05
2039,2039,5.7093047790459934e-05
2040,2040,5.704278173636124e-05
2041,2041,5.676978411952114e-05
2042,2042,5.669250653397761e-05
2043,2043,5.6567351999965074e-05
2044,2044,5.6486702376775374e-05
2045,2045,5.6396025304620216e-05
2046,2046,5.619467625331494e-05
2047,2047,5.615387531607858e-05
2048,2048,5.603254626398485e-05
2049,2049,5.5846962711769035e-05
2050,2050,5.5731877154179774e-05
2051,2051,5.554106871231318e-05
2052,2052,5.538020499931297e-05
2053,2053,5.5319548526625146e-05
2054,2054,5.528780294761367e-05
2055,2055,5.519837726324083e-05
2056,2056,5.500239971343935e-05
2057,2057,5.4900262476115955e-05
2058,2058,5.480142737555541e-05
2059,2059,5.471069880965428e-05
2060,2060,5.46137256532723e-05
2061,2061,5.442137830277197e-05
2062,2062,5.4371233298766914e-05
2063,2063,5.4179345489397024e-05
2064,2064,5.408618255294467e-05
2065,2065,5.402194030361392e-05
2066,2066,5.3867564869886906e-05
2067,2067,5.377371015092001e-05
2068,2068,5.369161893960582e-05
2069,2069,5.359982263513264e-05
2070,2070,5.3559256734587406e-05
2071,2071,5.339552715651102e-05
2072,2072,5.331649890760678e-05
2073,2073,5.308859924251391e-05
2074,2074,5.302533074414662e-05
2075,2075,5.279170446797918e-05
2076,2076,5.272690732713577e-05
2077,2077,5.248281995169808e-05
2078,2078,5.238511865037521e-05
2079,2079,5.2314957849233565e-05
2080,2080,5.213260691100792e-05
2081,2081,5.201856747814363e-05
2082,2082,5.188557837895647e-05
2083,2083,5.176740907112538e-05
2084,2084,5.17003282940973e-05
2085,2085,5.1624220914146804e-05
2086,2086,5.146697317760477e-05
2087,2087,5.1259778316703444e-05
2088,2088,5.122079880088488e-05
2089,2089,5.113117611864614e-05
2090,2090,5.086295576348725e-05
2091,2091,5.0767679879501314e-05
2092,2092,5.067384541540875e-05
2093,2093,5.050468372200174e-05
2094,2094,5.037935338394766e-05
2095,2095,5.029828588781986e-05
2096,2096,5.025888078751041e-05
2097,2097,5.0125836637804106e-05
2098,2098,5.004684168354917e-05
2099,2099,4.9758442710469196e-05
2100,2100,4.972828102449126e-05
2101,2101,4.953672811149072e-05
2102,2102,4.939818920450693e-05
2103,2103,4.937306910087128e-05
2104,2104,4.9149049881039674e-05
2105,2105,4.906488105033273e-05
2106,2106,4.8949570930605976e-05
2107,2107,4.883869280328336e-05
2108,2108,4.8711851893275535e-05
2109,2109,4.863434421257447e-05
2110,2110,4.8393654353062114e-05
2111,2111,4.8368608974716935e-05
2112,2112,4.827925979401043e-05
2113,2113,4.8178951421134956e-05
2114,2114,4.800833624485519e-05
2115,2115,4.785607330376916e-05
2116,2116,4.74928695258255e-05
2117,2117,4.7351171920450784e-05
2118,2118,4.730552238826361e-05
2119,2119,4.722062223308201e-05
2120,2120,4.713610448234189e-05
2121,2121,4.69791818379918e-05
2122,2122,4.6897664759760844e-05
2123,2123,4.675843104847624e-05
2124,2124,4.6678959347582293e-05
2125,2125,4.661475794370521e-05
2126,2126,4.639858585834771e-05
2127,2127,4.626141398717863e-05
2128,2128,4.603158483446101e-05
2129,2129,4.587708004684381e-05
2130,2130,4.5791236679869736e-05
2131,2131,4.5694631850662605e-05
2132,2132,4.546544772584488e-05
2133,2133,4.534652916703176e-05
2134,2134,4.532955587899167e-05
2135,2135,4.514128345769074e-05
2136,2136,4.493697327949686e-05
2137,2137,4.4865667130198745e-05
2138,2138,4.4800015912158525e-05
2139,2139,4.471693664703225e-05
2140,2140,4.4474979973440254e-05
2141,2141,4.4342402598614064e-05
2142,2142,4.405606004137177e-05
2143,2143,4.391978244941653e-05
2144,2144,4.372856947490391e-05
2145,2145,4.365484666452299e-05
2146,2146,4.35086817841343e-05
2147,2147,4.3482577591922995e-05
2148,2148,4.317890642969476e-05
2149,2149,4.308157877682134e-05
2150,2150,4.300535673924025e-05
2151,2151,4.288762560860476e-05
2152,2152,4.2758461411385024e-05
2153,2153,4.268574393125525e-05
2154,2154,4.2606421051019956e-05
2155,2155,4.244199808547615e-05
2156,2156,4.2356346948245563e-05
2157,2157,4.220967516189345e-05
2158,2158,4.203285797649864e-05
2159,2159,4.18935590232771e-05
2160,2160,4.17933988098046e-05
2161,2161,4.162779737290733e-05
2162,2162,4.137612962157952e-05
2163,2163,4.132084037571368e-05
2164,2164,4.116095985424994e-05
2165,2165,4.1127890363814314e-05
2166,2166,4.1025126966101296e-05
2167,2167,4.085888021340813e-05
2168,2168,4.070233568242219e-05
2169,2169,4.0597384400323026e-05
2170,2170,4.045212379541402e-05
2171,2171,4.028716686338802e-05
2172,2172,4.023737548585018e-05
2173,2173,4.014451660479006e-05
2174,2174,4.0019390814603814e-05
2175,2175,3.983662203008279e-05
2176,2176,3.97951981604851e-05
2177,2177,3.959134923994114e-05
2178,2178,3.9420740393659094e-05
2179,2179,3.928169633560314e-05
2180,2180,3.923423600325866e-05
2181,2181,3.9017707045914054e-05
2182,2182,3.895983597617182e-05
2183,2183,3.8743753212920676e-05
2184,2184,3.8689341865400255e-05
2185,2185,3.855064388278448e-05
2186,2186,3.845488996376567e-05
2187,2187,3.826553924387076e-05
2188,2188,3.815583862904236e-05
2189,2189,3.797922356399929e-05
2190,2190,3.7942722437643925e-05
2191,2191,3.7788084129202714e-05
2192,2192,3.766173349852729e-05
2193,2193,3.751746150694679e-05
2194,2194,3.750047209106296e-05
2195,2195,3.7359035261769795e-05
2196,2196,3.721098196412552e-05
2197,2197,3.6974983090995094e-05
2198,2198,3.6816527633640265e-05
2199,2199,3.6788060084280685e-05
2200,2200,3.669251459901671e-05
2201,2201,3.6501725931088294e-05
2202,2202,3.6442625185555887e-05
2203,2203,3.634530809681537e-05
2204,2204,3.6153239299965746e-05
2205,2205,3.613016886388827e-05
2206,2206,3.598964968471416e-05
2207,2207,3.577220598167428e-05
2208,2208,3.5741925865413155e-05
2209,2209,3.562273939385784e-05
2210,2210,3.555851633150406e-05
2211,2211,3.526875321950498e-05
2212,2212,3.5181241694284616e-05
2213,2213,3.5104654686087563e-05
2214,2214,3.495182626698985e-05
2215,2215,3.480240209280044e-05
2216,2216,3.462160452390703e-05
2217,2217,3.4588465407960477e-05
2218,2218,3.441645067492776e-05
2219,2219,3.4363209657276806e-05
2220,2220,3.4291527838199555e-05
2221,2221,3.4216628144060074e-05
2222,2222,3.412392663229589e-05
2223,2223,3.399763966227153e-05
2224,2224,3.392353550375426e-05
2225,2225,3.3751587287427405e-05
2226,2226,3.371115178192934e-05
2227,2227,3.3488967996025535e-05
2228,2228,3.344603993818986e-05
2229,2229,3.3315386063916094e-05
2230,2230,3.315501530924586e-05
2231,2231,3.30545061346369e-05
2232,2232,3.2987662837988064e-05
2233,2233,3.294457223740905e-05
2234,2234,3.283765201761648e-05
2235,2235,3.269464280511766e-05
2236,2236,3.257784017537322e-05
2237,2237,3.253727397987515e-05
2238,2238,3.248048296773024e-05
2239,2239,3.2435760136147884e-05
2240,2240,3.236884209529996e-05
2241,2241,3.218897551811607e-05
2242,2242,3.20373442055473e-05
2243,2243,3.195688111227752e-05
2244,2244,3.191409603767227e-05
2245,2245,3.175273104393491e-05
2246,2246,3.172827664605007e-05
2247,2247,3.15439889666112e-05
2248,2248,3.147665189290382e-05
2249,2249,3.1295312369740694e-05
2250,2250,3.127125845347785e-05
2251,2251,3.115655661569369e-05
2252,2252,3.0956218591847524e-05
2253,2253,3.076835273604629e-05
2254,2254,3.06483884333203e-05
2255,2255,3.0506432938984246e-05
2256,2256,3.04578530631434e-05
2257,2257,3.0372342232563587e-05
2258,2258,3.0256721277399426e-05
2259,2259,3.0216619271595284e-05
2260,2260,3.0138582993767125e-05
2261,2261,3.012378817074747e-05
2262,2262,2.9867851540559874e-05
2263,2263,2.9726359851031815e-05
2264,2264,2.9690230984522916e-05
2265,2265,2.966128561848997e-05
2266,2266,2.947660853924121e-05
2267,2267,2.930567758069157e-05
2268,2268,2.9165742377498487e-05
2269,2269,2.911601223972944e-05
2270,2270,2.904213760736317e-05
2271,2271,2.8936735708684782e-05
2272,2272,2.8689307287649156e-05
2273,2273,2.8640614564942265e-05
2274,2274,2.855427112204453e-05
2275,2275,2.8490878708954375e-05
2276,2276,2.8434009388428273e-05
2277,2277,2.8340884138463156e-05
2278,2278,2.8262996339213052e-05
2279,2279,2.8054415451522965e-05
2280,2280,2.7923092975871444e-05
2281,2281,2.785865419137467e-05
2282,2282,2.7808779563280752e-05
2283,2283,2.7652690904529723e-05
2284,2284,2.764349768515324e-05
2285,2285,2.756954341015787e-05
2286,2286,2.7518668693291765e-05
2287,2287,2.7447017122770507e-05
2288,2288,2.735687078162335e-05
2289,2289,2.709967338355704e-05
2290,2290,2.6977854581469804e-05
2291,2291,2.69538383619552e-05
2292,2292,2.683692391343361e-05
2293,2293,2.6741107799267573e-05
2294,2294,2.664361120325146e-05
2295,2295,2.657742045533638e-05
2296,2296,2.6484878214880886e-05
2297,2297,2.6395365653320665e-05
2298,2298,2.6349920576945892e-05
2299,2299,2.619501148558912e-05
2300,2300,2.61166066793268e-05
2301,2301,2.6086355892816754e-05
2302,2302,2.5998120521574275e-05
2303,2303,2.5940388329652426e-05
2304,2304,2.5827653813508994e-05
2305,2305,2.576397659418867e-05
2306,2306,2.574725517859694e-05
2307,2307,2.55258473355368e-05
2308,2308,2.5490213122174844e-05
2309,2309,2.531776104669974e-05
2310,2310,2.5174176216158344e-05
2311,2311,2.5086806976713825e-05
2312,2312,2.5029593201841852e-05
2313,2313,2.5005416840838477e-05
2314,2314,2.4927491303196867e-05
2315,2315,2.4905899427536498e-05
2316,2316,2.4656685899584155e-05
2317,2317,2.4621091036990338e-05
2318,2318,2.4584465660530366e-05
2319,2319,2.4510741962479494e-05
2320,2320,2.4413168693222546e-05
2321,2321,2.4399782899902163e-05
2322,2322,2.428674834160981e-05
2323,2323,2.42111607949484e-05
2324,2324,2.3979115066162187e-05
2325,2325,2.3944936499085897e-05
2326,2326,2.3897545677128976e-05
2327,2327,2.373525580707035e-05
2328,2328,2.369675561889137e-05
2329,2329,2.356434456492729e-05
2330,2330,2.353114846661061e-05
2331,2331,2.3398391048481352e-05
2332,2332,2.3337734989171644e-05
2333,2333,2.3204254252554198e-05
2334,2334,2.312199726838126e-05
2335,2335,2.3094146448025123e-05
2336,2336,2.3023469510247107e-05
2337,2337,2.294414105216157e-05
2338,2338,2.291899838476929e-05
2339,2339,2.274587212116389e-05
2340,2340,2.2597237570782637e-05
2341,2341,2.250681673774603e-05
2342,2342,2.2461419930294108e-05
2343,2343,2.241002481265689e-05
2344,2344,2.2388522612188784e-05
2345,2345,2.2310760139687843e-05
2346,2346,2.2261194045403056e-05
2347,2347,2.2244267618889105e-05
2348,2348,2.2057111727102304e-05
2349,2349,2.203879839569104e-05
2350,2350,2.1862766290680966e-05
2351,2351,2.1808994737196363e-05
2352,2352,2.1725619237069356e-05
2353,2353,2.167964659045056e-05
2354,2354,2.1642062159871133e-05
2355,2355,2.155408833593263e-05
2356,2356,2.1468488387222166e-05
2357,2357,2.1405178877379803e-05
2358,2358,2.1290155359320045e-05
2359,2359,2.1208207630500525e-05
2360,2360,2.113316723018972e-05
2361,2361,2.1075585854722445e-05
2362,2362,2.092507666452523e-05
2363,2363,2.092088446894538e-05
2364,2364,2.081450015106193e-05
2365,2365,2.0748192000045595e-05
2366,2366,2.069725301264564e-05
2367,2367,2.0674414722317403e-05
2368,2368,2.0617797604678176e-05
2369,2369,2.0469448472485192e-05
2370,2370,2.043165427772303e-05
2371,2371,2.03465299251143e-05
2372,2372,2.0293326782380185e-05
2373,2373,2.0190153443903554e-05
2374,2374,2.0077200161808234e-05
2375,2375,2.003538191235986e-05
2376,2376,2.000499201994601e-05
2377,2377,1.9943842253818544e-05
2378,2378,1.984285218122053e-05
2379,2379,1.9813644187911925e-05
2380,2380,1.9694142085510852e-05
2381,2381,1.965882227436316e-05
2382,2382,1.9587070279160378e-05
2383,2383,1.951012253551115e-05
2384,2384,1.9389654459465493e-05
2385,2385,1.933342365953081e-05
2386,2386,1.923059746431682e-05
2387,2387,1.9178378550322285e-05
2388,2388,1.9120143128219163e-05
2389,2389,1.9053778875777712e-05
2390,2390,1.9007241291656973e-05
2391,2391,1.8969270859519185e-05
2392,2392,1.8831736912464572e-05
2393,2393,1.8806969923788508e-05
2394,2394,1.877603122115362e-05
2395,2395,1.8705691098093867e-05
2396,2396,1.8650989757546276e-05
2397,2397,1.859023595008109e-05
2398,2398,1.8459559395793563e-05
2399,2399,1.8390805563405656e-05
2400,2400,1.8327814766283646e-05
2401,2401,1.8275230320312248e-05
2402,2402,1.8218976853589762e-05
2403,2403,1.8162690865302835e-05
2404,2404,1.8081971532249034e-05
2405,2405,1.800770813587707e-05
2406,2406,1.794202597024734e-05
2407,2407,1.79062817781411e-05
2408,2408,1.7760233604931354e-05
2409,2409,1.7739439720669382e-05
2410,2410,1.7563571996920716e-05
2411,2411,1.748693293157318e-05
2412,2412,1.741723606808352e-05
2413,2413,1.7276905394203548e-05
2414,2414,1.7238334160269235e-05
2415,2415,1.72011358894578e-05
2416,2416,1.70163635709732e-05
2417,2417,1.696493941475283e-05
2418,2418,1.6960252895196704e-05
2419,2419,1.6895974699853127e-05
2420,2420,1.6834900852399708e-05
2421,2421,1.6758992861927925e-05
2422,2422,1.6681280982372506e-05
2423,2423,1.659970098113198e-05
2424,2424,1.657137329081584e-05
2425,2425,1.6466274741811906e-05
2426,2426,1.6400930921251353e-05
2427,2427,1.6343675720226225e-05
2428,2428,1.624363796732321e-05
2429,2429,1.621923520771213e-05
2430,2430,1.6143150505787274e-05
2431,2431,1.6059855736839533e-05
2432,2432,1.6038029945045868e-05
2433,2433,1.5929235043968988e-05
2434,2434,1.5812173459403268e-05
2435,2435,1.577567097213581e-05
2436,2436,1.569790919160757e-05
2437,2437,1.5646177890290882e-05
2438,2438,1.5574163150925116e-05
2439,2439,1.5508658651148878e-05
2440,2440,1.5412175473569012e-05
2441,2441,1.5344780988226205e-05
2442,2442,1.5299895875292818e-05
2443,2443,1.5210219877887509e-05
2444,2444,1.5110579090676115e-05
2445,2445,1.5100697698143974e-05
2446,2446,1.506027345796811e-05
2447,2447,1.4976184268629852e-05
2448,2448,1.486791203120935e-05
2449,2449,1.479193366045913e-05
2450,2450,1.4770857218616646e-05
2451,2451,1.4653323375814026e-05
2452,2452,1.4588473107060381e-05
2453,2453,1.4555057997142906e-05
2454,2454,1.4532547895371461e-05
2455,2455,1.4488284582311834e-05
2456,2456,1.4330323210639434e-05
2457,2457,1.4313474275359945e-05
2458,2458,1.4240922665316377e-05
2459,2459,1.4219506596481341e-05
2460,2460,1.4203001428207351e-05
2461,2461,1.4100800146948262e-05
2462,2462,1.4020517799600231e-05
2463,2463,1.3980025526388261e-05
2464,2464,1.3955739310877281e-05
2465,2465,1.3886902448379884e-05
2466,2466,1.3791680234659567e-05
2467,2467,1.3768228520620185e-05
2468,2468,1.3708868989828883e-05
2469,2469,1.3666258847467482e-05
2470,2470,1.3594477824821765e-05
2471,2471,1.3548516954190436e-05
2472,2472,1.349781254236278e-05
2473,2473,1.3489673059090677e-05
2474,2474,1.339526070188992e-05
2475,2475,1.3321053763875403e-05
2476,2476,1.3289238085070538e-05
2477,2477,1.3250435197505009e-05
2478,2478,1.3188961524999981e-05
2479,2479,1.3157996984377313e-05
2480,2480,1.3099138274996806e-05
2481,2481,1.3077338359480905e-05
2482,2482,1.3065062421844846e-05
2483,2483,1.2999657559316663e-05
2484,2484,1.2974509840434749e-05
2485,2485,1.2874743120078423e-05
2486,2486,1.2832472346030579e-05
2487,2487,1.2812388490714198e-05
2488,2488,1.2764116708842828e-05
2489,2489,1.2662339759909055e-05
2490,2490,1.2637398166285178e-05
2491,2491,1.2567884667410448e-05
2492,2492,1.255110416091226e-05
2493,2493,1.2534323482995023e-05
2494,2494,1.2465026859569387e-05
2495,2495,1.2415334390063845e-05
2496,2496,1.231360492495759e-05
2497,2497,1.2269524757861307e-05
2498,2498,1.2204157181854745e-05
2499,2499,1.2177854715359571e-05
2500,2500,1.214617064511577e-05
2501,2501,1.2107109682747844e-05
2502,2502,1.2083134162159993e-05
2503,2503,1.2038912752439347e-05
2504,2504,1.1895201438981607e-05
2505,2505,1.1873586879908316e-05
2506,2506,1.1838218147446073e-05
2507,2507,1.1759956743101394e-05
2508,2508,1.1704181242004493e-05
2509,2509,1.168570179758042e-05
2510,2510,1.163920947853403e-05
2511,2511,1.1604237563072378e-05
2512,2512,1.1552843450479646e-05
2513,2513,1.1517025237465865e-05
2514,2514,1.1436624310401133e-05
2515,2515,1.1347539314887769e-05
2516,2516,1.131901814292215e-05
2517,2517,1.1276849879924386e-05
2518,2518,1.124889978902851e-05
2519,2519,1.1181869250964735e-05
2520,2520,1.1131093514057794e-05
2521,2521,1.1100631960762536e-05
2522,2522,1.1030207315239379e-05
2523,2523,1.1017936244875956e-05
2524,2524,1.0960274302634097e-05
2525,2525,1.0929467324589457e-05
2526,2526,1.0882500245943658e-05
2527,2527,1.0820641092948203e-05
2528,2528,1.0806628610856844e-05
2529,2529,1.0735622867104773e-05
2530,2530,1.0717127615084532e-05
2531,2531,1.065335682620898e-05
2532,2532,1.058467542489424e-05
2533,2533,1.0538812456597538e-05
2534,2534,1.0508945168344891e-05
2535,2535,1.0432726972642608e-05
2536,2536,1.0389577704541746e-05
2537,2537,1.0326826139648193e-05
2538,2538,1.0278119914628839e-05
2539,2539,1.0257615986645116e-05
2540,2540,1.022347001995894e-05
2541,2541,1.0185529553676087e-05
2542,2542,1.0142592889680072e-05
2543,2543,1.0055214625183954e-05
2544,2544,1.0022727875649956e-05
2545,2545,9.996395360536571e-06
2546,2546,9.928565729664616e-06
2547,2547,9.890794613264297e-06
2548,2548,9.854818205233883e-06
2549,2549,9.817236335720575e-06
2550,2550,9.785844096816583e-06
2551,2551,9.751130120048005e-06
2552,2552,9.702463782289435e-06
2553,2553,9.659357461604521e-06
2554,2554,9.616426836317e-06
2555,2555,9.567193162771177e-06
2556,2556,9.534708003328171e-06
2557,2557,9.518972639734296e-06
2558,2558,9.402678791843164e-06
2559,2559,9.335966290384103e-06
2560,2560,9.301364167472088e-06
2561,2561,9.240104690948032e-06
2562,2562,9.18685998833626e-06
2563,2563,9.155421197967498e-06
2564,2564,9.149892247027306e-06
2565,2565,9.087452733829655e-06
2566,2566,9.052602383399483e-06
2567,2567,8.990228281742434e-06
2568,2568,8.93637000485861e-06
2569,2569,8.908889627851472e-06
2570,2570,8.87183633496763e-06
2571,2571,8.853769291559618e-06
2572,2572,8.804334964884788e-06
2573,2573,8.783239607868894e-06
2574,2574,8.698972254171963e-06
2575,2575,8.648856179393622e-06
2576,2576,8.644241540758297e-06
2577,2577,8.590619697845201e-06
2578,2578,8.568990056732124e-06
2579,2579,8.544460371635644e-06
2580,2580,8.488678948021914e-06
2581,2581,8.452306580542504e-06
2582,2582,8.39881239530976e-06
2583,2583,8.36427641986052e-06
2584,2584,8.350555058468192e-06
2585,2585,8.279489380609063e-06
2586,2586,8.191827057601456e-06
2587,2587,8.159712266116912e-06
2588,2588,8.14979359716962e-06
2589,2589,8.133882102171483e-06
2590,2590,8.112506540546929e-06
2591,2591,8.054332630168285e-06
2592,2592,8.02076810399465e-06
2593,2593,7.987178747387172e-06
2594,2594,7.969083850689707e-06
2595,2595,7.957565066760004e-06
2596,2596,7.901668322433313e-06
2597,2597,7.828667543260693e-06
2598,2598,7.80555928066302e-06
2599,2599,7.753578879509664e-06
2600,2600,7.72425741817754e-06
2601,2601,7.708618491569515e-06
2602,2602,7.647392225132007e-06
2603,2603,7.599203324056558e-06
2604,2604,7.569957376903179e-06
2605,2605,7.544249147389868e-06
2606,2606,7.5211684082510214e-06
2607,2607,7.506650640706869e-06
2608,2608,7.481756705272504e-06
2609,2609,7.446958240926275e-06
2610,2610,7.3865477280693125e-06
2611,2611,7.360868346082435e-06
2612,2612,7.360105214551156e-06
2613,2613,7.319452058697743e-06
2614,2614,7.300218731198032e-06
2615,2615,7.25579127902043e-06
2616,2616,7.223022791669139e-06
2617,2617,7.191062666726658e-06
2618,2618,7.1839066429204225e-06
2619,2619,7.149770196215211e-06
2620,2620,7.124581940927356e-06
2621,2621,7.1055560983443705e-06
2622,2622,7.068626926096045e-06
2623,2623,7.028040323468802e-06
2624,2624,6.97119030424202e-06
2625,2625,6.96037147369709e-06
2626,2626,6.933828186474289e-06
2627,2627,6.91366825563612e-06
2628,2628,6.874027774434838e-06
2629,2629,6.853785309757053e-06
2630,2630,6.809732930600118e-06
2631,2631,6.778053360554981e-06
2632,2632,6.740638970439219e-06
2633,2633,6.712037264540779e-06
2634,2634,6.7011007622223115e-06
2635,2635,6.671288173829781e-06
2636,2636,6.6403064929034775e-06
2637,2637,6.614072459749524e-06
2638,2638,6.589956484421442e-06
2639,2639,6.561898477215801e-06
2640,2640,6.523321363412122e-06
2641,2641,6.497198238425631e-06
2642,2642,6.485738291039017e-06
2643,2643,6.462667275496046e-06
2644,2644,6.4337672697056715e-06
2645,2645,6.408017822455242e-06
2646,2646,6.3783410272873545e-06
2647,2647,6.348794408438885e-06
2648,2648,6.329204205519453e-06
2649,2649,6.283901499835297e-06
2650,2650,6.247440322382871e-06
2651,2651,6.2442799922929065e-06
2652,2652,6.215038069497067e-06
2653,2653,6.1871812830328045e-06
2654,2654,6.147181363276545e-06
2655,2655,6.1264864407504005e-06
2656,2656,6.093235977820227e-06
2657,2657,6.0810556673329326e-06
2658,2658,6.037398755733693e-06
2659,2659,5.995291789580123e-06
2660,2660,5.979859791097922e-06
2661,2661,5.942823595026772e-06
2662,2662,5.923831634686998e-06
2663,2663,5.906949459739435e-06
2664,2664,5.863541028064302e-06
2665,2665,5.857973324892549e-06
2666,2666,5.8323339748624945e-06
